al,dhtr-id,source,source-id,author-short,author-birth,author-death,author-name,author-gender,title-short,title-full,year-ref,year-first publ,year-creation,year-print source,year-digital source,genre,available-print,editor,(all)available-digital,(all)available-google ,format,(alternative Quelle),Full text,URN,Korpusgrenzen,Anmerkungen,,,,protagonists,narration,setting-place,Bibliographie-ID,Form (tei-Header),Wikidata-ID (tei-Header),Viaf-ID (tei-Header),spelling
"[für Romane in verschiedenen Bänden],,,,,,,,,,,,[Erstveröffentlichung],""[Produktionsjahr, das vor der Erstveröffentlichung liegen kann]"",,,,,,,,,,,,,,,,,,,,,,,,"
Ahlefeld_Erna,Ahlefeld_Erna,textgrid,hdl:11858/00-1734-0000-0001-D757-1,Ahlefeld,1781,1849,Charlotte von Ahlefeld,female,Erna,Erna,,1820,,1820,2011,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0001-D755-5,,,,,,,,,,,,,,
Ahlefeld_Marie,Ahlefeld_Marie,textgrid,hdl:11858/00-1734-0000-0001-D7E8-A,Ahlefeld,1781,1849,Charlotte von Ahlefeld,female,Marie,Marie Müller,,1799,,1799,2011,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0001-D7E9-8,,,,,,,,,,,,,,
"Arnim_Armut,Arnim_Armut,textgrid,hdl:11858/00-1734-0000-0002-0E34-0,Arnim,1781,1831,Achim von Arnim,male,Armut,""Armut, Reichtum, Schuld und Buße der Gräfin Dolores"",,1810,,1962,2011,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0002-0E34-0,,,,,,,,,,,,,,"
Armim_drei,Armim_drei,textgrid,hdl:11858/00-1734-0000-0002-0C91,Arnim,1781,1831,Achim von Arnim,male,drei,Die drei liebreichen Schwestern und der glückliche Färber,,1812,,1962,2011,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0002-0C93-A,,x,,,,,,,,,,,,
"Arnim_Invalide,Arnim_Invalide,dta,""Berlin ZLB, III 20011"",Arnim,1781,1831,Achim von Arnim,male,Invalide,Der tolle Invalide auf dem Fort Ratonneau,,1818,,1818,2007,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/arnima_invalide_1818,urn:nbn:de:kobv:b4-2009051993,x,""erschienen in: Gaben der Milde, Bd 4, 75-124"",,,,,,,,,,,"
Arnim_Isabella,Arnim_Isabella,textgrid,hdl:11858/00-1734-0000-0002-09,Arnim,1781,1831,Achim von Arnim,male,Isabella,Isabella von Ägypten,,1812,,1962,2011,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0002-09BA-E,,,,,,,,,,,,,,
Arnim_Kronenwächter,Arnim_Kronenwächter1,textgrid,hdl:11858/00-1734-0000-0002-0B50-6,Arnim,1781,1831,Achim von Arnim,male,Kronenwächter,Die Kronenwächter Erster Band Bertholds Erstes und Zweites Leben,,1817,,1962,2011,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0002-1084-9,,,,,,,,,,,,,,
Arnim_Kronenwächter,Arnim_Kronenwächter2,textgrid,hdl:11858/00-1734-0000-0002-0B53-F,Arnim,1781,1831,Achim von Arnim,male,Kronenwächter,Die Kronenwächter Erster Band Bertholds Erstes und Zweites Leben,,1854,1812-1817,1962,2011,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0002-0B53-F,,,,,,,,,,,,,,
Arnim_Majoratsherren,Arnim_Majoratsherren,textgrid,hdl:11858/00-1734-0000-0002-0F2,Arnim,1781,1831,Achim von Arnim,male,Majoratsherren,Die Majoratsherren,,1820,,1962,2011,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0002-0F2A-F,,x,,,,,,,,,,,,
Brentano_Godwi,Brentano_Godwi,textgrid,hdl:11858/00-1734-0000-0002-40F8-C,Brentano,1778,1842,Clemens Brentano,male,Godwi,Godwi oder Das steinerne Bild der Mutter,,1802,1801-1802,1963,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0002-40F6-0,,,,,,,,,,,,,,
"Campe_Robinson,Campe_Robinson1,dta,""SBB-PK, B VII, 24704-1 R"",Campe,1746,1818,Joachim Heinrich Campe,male,Robinson,Robinson der Jüngere,,1779,,1779,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/campe_robinson01_1779,urn:nbn:de:kobv:b4-20090519748,,,,,,,,,,,,,"
"Campe_Robinson,Campe_Robinson2,dta,""SBB-PK, B VII, 24704-2 R"",Campe,1746,1818,Joachim Heinrich Campe,male,Robinson,Robinson der Jüngere,,1780,,1780,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/campe_robinson02_1780,urn:nbn:de:kobv:b4-20090519755,,,,,,,,,,,,,"
Ehrmann_Amalie,Ehrmann_Amalie,textgrid,hdl:11858/00-1734-0000-0002-96CD-3,Ehrmann,1755,1795,Marianne Ehrmann,female,Amalie,Amalie. Eine wahre Geschichte in Briefen,,1788,,1788,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0002-96CC-5,,,,,,,,,,,,,,
Ehrmann_Ninas,Ehrmann_Ninas,textgrid,hdl:11858/00-1734-0000-0002-96C5-4,Ehrmann,1755,1795,Marianne Ehrmann,female,Ninas,Ninas Briefe an ihren Geliebten,,1788,,1788,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0002-96C6-2,,,,,,,,,,,,,,
"Eichendorff_Ahnung,Eichendorff_Ahnung,dta,""SBB-PK, 19 ZZ 3070"",Eichendorff,1788,1857,Joseph Freiherr von Eichendorff,male,Ahnung,Ahnung und Gegenwart,,1815,,1815,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/eichendorff_ahnung_1815,urn:nbn:de:kobv:b4-200905191098,,,,,,,,,,,,,"
Engel_Lorenz,Engel_Lorenz,textgrid,hdl:11858/00-1734-0000-0002-A157-3,Engel,1741,1802,Johann Jakob Engel,male,Lorenz,Herr Lorenz Stark,,1795,,1806,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0002-A157-3,,,,,,,,,,,,,,
Fischer_Ca_Günstling,Fischer_Ca_Günstling,textgrid,hdl:11858/00-1734-0000-0002-A7D3-E,Fischer,1764,1842,Caroline Auguste Fischer,female,Günstling,Der Günstling,,1809,,1809,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0002-A7D1-1,,,,,,,,,,,,,,
Fischer_Ca_Gustavs,Fischer_Ca_Gustavs,textgrid,hdl:11858/00-1734-0000-0002-A7D8-4,Fischer,1764,1842,Caroline Auguste Fischer,female,Gustavs,Gustavs Verirrungen,,1801,,1801,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0002-A7D8-4,,,,,,,,,,,,,,
Fischer_Ca_Honigmonathe,Fischer_Ca_Honigmonathe,textgrid,hdl:11858/00-1734-0000-0002-A7CF-9,Fischer,1764,1842,Caroline Auguste Fischer,female,Honigmonathe,Die Honigmonathe,,1802,,1802,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0002-A7CF-9,,,,,,,,,,,,,,
Fischer_Ca_Margarete,Fischer_Ca_Margarete,textgrid,hdl:11858/00-1734-0000-0002-A7C7-A,Fischer,1764,1842,Caroline Auguste Fischer,female,Margarethe,Margarethe,,1812,,1812,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0002-A7C7-A,,,anonym erschienen,,,,,,,,,,,
Fischer_Ca_Vierzehn,Fischer_Ca_Vierzehn,textgrid,hdl:11858/00-1734-0000-0002-A7C8-8,Fischer,1764,1842,Caroline Auguste Fischer,female,Vierzehn,Vierzehn Tage in Paris,,1801,,1801,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0002-A7C8-8,,,,,,,,,,,,,,
Fischer_Ch_Hannchens,Fischer_Ch_Hannchens,textgrid,hdl:11858/00-1734-0000-0002-A807-C,Fischer,1771,1829,Christian August Fischer,male,Hannchens,Hannchens Hin- und Herzüge,,1800,,1800,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0002-A807-C,,,veröffentlicht unter Pseudonym: Christain Althing,,,,,,,,,,,
Fouqué_C_Frau,Fouqué_C_Frau1,dta,-,Fouqué,1773,1831,Caroline de la Motte Fouqué,female,Frau,Die Frau des Falkensteins,,1810,,1810,2013,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/fouque_falkensteins01_1810,urn:nbn:de:kobv:b4-30363-5,,,,,,,,,,,,,
Fouqué_C_Frau,Fouqué_C_Frau2,dta,-,Fouqué,1773,1831,Caroline de la Motte Fouqué,female,Frau,Die Frau des Falkensteins,,1810,,1810,2013,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/fouque_falkensteins02_1810,urn:nbn:de:kobv:b4-30367-3,,,,,,,,,,,,,
Fouqué_C_Magie,Fouqué_C_Magie,dta,-,Fouqué,1773,1831,Caroline de la Motte Fouqué,female,Magie,Magie der Natur. Eine Revolutions-Geschichte,,1812,,1812,2013,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/fouque_magie_1812,urn:nbn:de:kobv:b4-30426-5,,,,,,,,,,,,,
Fouqué_C_Rodrich,Fouqué_C_Rodrich,textgrid,hdl:11858/00-1734-0000-0002-B1EF-0,Fouqué,1773,1831,Caroline de la Motte Fouqué,female,Rodrich,Rodrich,,1806/07,,1806/07,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0002-B1EF-0,,,,,,,,,,,,,,
Fouqué_C_Spanier,Fouqué_C_Spanier,textgrid,hdl:11858/00-1734-0000-0002-B1EC-5,Fischer,1773,1831,Caroline Auguste de la Motte Fouqué,female,Spanier,Der Spanier und der Freiweillige in Paris,,1814,,1814,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0002-B1EC-5,,,,,,,,,,,,,,
"Fouqué_F_Undine,Fouqué_F_Undine,dta,""SBB-PK, in: Zsn 44317-1.1811"",Fouqué,1777,1843,Friedrich de la Motte Fouqué,male,Undine,""Undine, eine Erzählung"",,1811,,1811,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/fouque_undine_1811,urn:nbn:de:kobv:b4-200905191416,x,""erschienen in: Die Jahreszeiten. Eine Vierteljahrsschrift für romantische Dichtungen, Band Frühlings-Heft, Jg. 1811, 1-189"",,,,,,,,,,,"
"Frölich_Viriginia,Frölich_Virginia1,dta,""Berlin SBB-PK, Yw 8831-1/2"",Frölich,1768,1833,Henriette Frölich,female,Virginia,Virginia oder die Kolonie von Kentucky,,1820,,1820,2014,,,Jerta,,,txt,,https://www.deutschestextarchiv.de/book/show/froelich_virginia01_1820,urn:nbn:de:kobv:b4-25094-6,,,,,,,,,,,,,"
"Frölich_Viriginia,Frölich_Virginia2,dta,""Berlin SBB-PK, Yw 8831-1/2"",Frölich,1768,1833,Henriette Frölich,female,Virginia,Virginia oder die Kolonie von Kentucky,,1820,,1820,2014,,,Jerta,,,txt,,https://www.deutschestextarchiv.de/book/show/froelich_virginia02_1820,urn:nbn:de:kobv:b4-25095-1,,,,,,,,,,,,,"
Goethe_Wahlverwandtschaften,Goethe_Wahlverwandtschaften1,dta,Slg. Klein,Goethe,1749,1832,Johann Wolfgang von Goethe,male,Wahlverwandtschaften,Die Wahlverwandtschaften,,1809,,1809,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/goethe_wahlverw01_1809,urn:nbn:de:kobv:b4-200905191837,,,,,,,,,,,,,
Goethe_Wahlverwandtschaften,Goethe_Wahlverwandtschaften2,dta,Slg. Klein,Goethe,1749,1832,Johann Wolfgang von Goethe,male,Wahlverwandtschaften,Die Wahlverwandtschaften,,1809,,1809,2008,,,,,,txt,,deutschestextarchiv.de/book/show/goethe_wahlverw02_1809,urn:nbn:de:kobv:b4-200905191849,,,,,,,,,,,,,
"Goethe_Werther,Goethe_Werther1,dta,""HAB Wolfenbüttel, M: Lo 2113 (1)"",Goethe,1749,1832,Johann Wolfgang von Goethe,male,Werther,Die Leiden des jungen Werthers,,1774,,1774,2013,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/goethe_werther01_1774,urn:nbn:de:kobv:b4-200905199004,,,,,,,,,,,,,"
"Goethe_Werther,Goethe_Werther2,dta,""HAB Wolfenbüttel, M: Lo 2113 (2)"",Goethe,1749,1832,Johann Wolfgang von Goethe,male,Werther,Die Leiden des jungen Werthers,,1774,,1774,2013,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/goethe_werther02_1774,urn:nbn:de:kobv:b4-20870-3,,,,,,,,,,,,,"
"Goethe_Wilhelm,Goethe_Wilhelm1,dta,""Berlin BBAW, Goethe 396-1"",Goethe,1749,1832,Johann Wolfgang von Goethe,male,Wilhelm,Wilhelm Meisters Lehrjahre,,1795,,1795,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/goethe_lehrjahre01_1795,urn:nbn:de:kobv:b4-200905191785,,,,,,,,,,,,,"
"Goethe_Wilhelm,Goethe_Wilhelm2,dta,""Berlin BBAW, Goethe 396-2"",Goethe,1749,1832,Johann Wolfgang von Goethe,male,Wilhelm,Wilhelm Meisters Lehrjahre,,1795,,1795,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/goethe_lehrjahre02_1795,urn:nbn:de:kobv:b4-200905191791,,,,,,,,,,,,,"
"Goethe_Wilhelm,Goethe_Wilhelm3,dta,""Berlin BBAW, Goethe 396-3"",Goethe,1749,1832,Johann Wolfgang von Goethe,male,Wilhelm,Wilhelm Meisters Lehrjahre,,1795,,1795,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/goethe_lehrjahre03_1795,urn:nbn:de:kobv:b4-200905191809,,,,,,,,,,,,,"
"Goethe_Wilhelm,Goethe_Wilhelm4,dta,""Berlin BBAW, Goethe 396-4"",Goethe,1749,1832,Johann Wolfgang von Goethe,male,Wilhelm,Wilhelm Meisters Lehrjahre,,1796,,1796,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/goethe_lehrjahre04_1796,urn:nbn:de:kobv:b4-200905191814,,,,,,,,,,,,,"
Haller_Usong,Haller_Usong,textgrid,hdl:11858/00-1734-0000-0003-33E1-0,Haller,1708,1777,Albrecht von Haller,male,Usong,Usong,,1771,,1783,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0003-33E1-0,,,,,,,,,,,,,,
"Heinse_Ardinghello,Heinse_Ardinghello1,dta,""SBB-PK, 9181-1 <b> R"",Heinse,1749,1803,Johann Jakob Wilhelm Heinse,male,Ardinghello,Ardinghello und die glückseeligen Inseln. Eine Italiänische Geschichte aus dem sechszehnten Jahrhundert,,1787,,1787,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/heinse_ardinghello01_1787,urn:nbn:de:kobv:b4-200905192267,,,,,,,,,,,,,"
"Heinse_Ardinghello,Heinse_Ardinghello2,dta,""SBB-PK, Yv 9181-1 <b> R"",Heinse,1749,1803,Johann Jakob Wilhelm Heinse,male,Ardinghello,Ardinghello und die glückseeligen Inseln. Eine Italiänische Geschichte aus dem sechszehnten Jahrhundert,,1787,,1787,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/heinse_ardinghello02_1787,urn:nbn:de:kobv:b4-200905192277,,,,,,,,,,,,,"
Heinse_Hildegard,Heinse_Hildegard,textgrid,hdl:11858/00-1734-0000-0003-4D3E-0,Heinse,1749,1803,Johann Jakob Wilhelm Heinse,male,Hildegard,Hildegard von Hohenthal,,1795/96,1786–1794,1903,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0003-4D3E-0,,,,,,,,,,,,,,
"Hermes_Sophiens,Hermes_Sophiens1,MDZ,BSB-ID 11890154,Hermes,1738,1821,Johann Timotheus Hermes,male,Sophiens,Sophiens Reise von Memmel nach Sachsen,,1769-1773,,1778,,,,,,,PDF/DaFo/OCR-Text,,""https://www.digitale-sammlungen.de/de/view/bsb10924874?page=,1"",urn:nbn:de:bvb:12-bsb10924874-2,,,,,,,,,,,,,"
"Hermes_Sophiens,Hermes_Sophiens2,MDZ,BSB-ID 11890157,Hermes,1738,1821,Johann Timotheus Hermes,male,Sophiens,Sophiens Reise von Memmel nach Sachsen,,1769-1773,,1774,,,,,,,PDF/DaFo/OCR-Text,,""https://www.digitale-sammlungen.de/de/view/bsb10924875?page=2,3"",urn:nbn:de:bvb:12-bsb10924875-7,,,,,,,,,,,,,"
"Hermes_Sophiens,Hermes_Sophiens3,MDZ,BSB-ID 11890158,Hermes,1738,1821,Johann Timotheus Hermes,male,Sophiens,Sophiens Reise von Memmel nach Sachsen,,1769-1773,,1776,,,,,,,PDF/DaFo/OCR-Text,,""https://www.digitale-sammlungen.de/de/view/bsb10924876?page=8,9"",urn:nbn:de:bvb:12-bsb10924876-3,,,,,,,,,,,,,"
"Hermes_Sophiens,Hermes_Sophiens4,MDZ,BSB-ID 11890159,Hermes,1738,1821,Johann Timotheus Hermes,male,Sophiens,Sophiens Reise von Memmel nach Sachsen,,1769-1773,,1776,,,,,,,PDF/DaFo/OCR-Text,,""https://www.digitale-sammlungen.de/de/view/bsb10924877?page=8,9"",urn:nbn:de:bvb:12-bsb10924877-8,,,,,,,,,,,,,"
"Hermes_Sophiens,Hermes_Sophiens5,MDZ,BSB-ID 11890160,Hermes,1738,1821,Johann Timotheus Hermes,male,Sophiens,Sophiens Reise von Memmel nach Sachsen,,1769-1773,,1776,,,,,,,PDF/DaFo/OCR-Text,,""https://www.digitale-sammlungen.de/de/view/bsb10924878?page=8,9"",urn:nbn:de:bvb:12-bsb10924878-4,,,,,,,,,,,,,"
"Hermes_Sophiens,Hermes_Sophiens6,MDZ,BSB-ID 11890161,Hermes,1738,1821,Johann Timotheus Hermes,male,Sophiens,Sophiens Reise von Memmel nach Sachsen,,1769-1773,,1776,,,,,,,PDF/DaFo/OCR-Text,,""https://www.digitale-sammlungen.de/de/view/bsb10924879?page=8,9"",urn:nbn:de:bvb:12-bsb10924879-3,,,,,,,,,,,,,"
Hippel_Kreuz,Hippel_Kreuz,textgrid,hdl:11858/00-1734-0000-0003-6A54-1,Hippel,1741,1796,Theodor Gottlieb von Hippel,male,Kreuz,Kreuz- und Querzüge eines Ritters A bis Z,,1793/94,,1860,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0003-6A54-1,,,,,,,,,,,,,,
"Hippel_Lebensläufe,Hippel_Lebensläufe1,dta,""SBB-PK, 337104-1 R"",Hippel,1741,1796,Theodor Gottlieb von Hippel,male,Lebensläufe,Lebensläufe nach Aufsteigender Linie,,1778,,1778,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/hippel_lebenslaeufe01_1778,urn:nbn:de:kobv:b4-200905192484,,,,,,,,,,,,,"
"Hippel_Lebensläufe,Hippel_Lebensläufe2,dta,""SBB-PK, 337104-2 R"",Hippel,1741,1796,Theodor Gottlieb von Hippel,male,Lebensläufe,Lebensläufe nach Aufsteigender Linie,,1779,,1779,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/hippel_lebenslaeufe02_1779,urn:nbn:de:kobv:b4-200905192492,,,,,,,,,,,,,"
"Hippel_Lebensläufe,Hippel_Lebensläufe3.1,dta,""SBB-PK, 337104-3,1 R"",Hippel,1741,1796,Theodor Gottlieb von Hippel,male,Lebensläufe,Lebensläufe nach Aufsteigender Linie,,1781,,1781,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/hippel_lebenslaeufe0301_1781,urn:nbn:de:kobv:b4-200905192500,,,,,,,,,,,,,"
"Hippel_Lebensläufe,Hippel_Lebensläufe3.2,dta,""SBB-PK, 337104-3,2 R"",Hippel,1741,1796,Theodor Gottlieb von Hippel,male,Lebensläufe,Lebensläufe nach Aufsteigender Linie,,1781,,1781,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/hippel_lebenslaeufe0302_1781,urn:nbn:de:kobv:b4-200905192515,,,,,,,,,,,,,"
"Hoffmann_Elixiere,Hoffmann_Elixiere1,dta,""SBB-PK, 19 ZZ 4977-1"",Hoffmann,1776,1822,E.T.A. Hoffmann,male,Elixiere,Die Elixiere des Teufels,,1815,,1815,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/hoffmann_elixiere01_1815,urn:nbn:de:kobv:b4-200905192576,,,,,,,,,,,,,"
"Hoffmann_Elixiere,Hoffmann_Elixiere2,dta,""SBB-PK, 19 ZZ 4977-2"",Hoffmann,1776,1822,E.T.A. Hoffmann,male,Elixiere,Die Elixiere des Teufels,,1816,,1816,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/hoffmann_elixiere02_1816,urn:nbn:de:kobv:b4-200905192580,,,,,,,,,,,,,"
Hoffmann_Lebens,Hoffmann_Lebens,textgrid,hdl:11858/00-1734-0000-0003-6AA5-B,Hoffmann,1776,1822,E.T.A. Hoffmann,male,Lebens,Lebens Ansichten des Katers Murr,,1820/1822,1819/1821,1963,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0003-6AA5-B,,,,,,,,,,,,,,
"Hoffmann_Nachtstücke,Hoffmann_Nachtstücke1,dta,""SBB-PK, 19 ZZ 4975-1/2"",Hoffmann,1776,1822,E.T.A. Hoffmann,male,Nachtstücke,Nachtstücke,,1817,,1817,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/hoffmann_nachtstuecke01_1817,urn:nbn:de:kobv:b4-200905192609,,,,,,,,,,,,,"
"Hoffmann_Nachtstücke,Hoffmann_Nachtstücke2,dta,""SBB-PK, 19 ZZ 4975-1/2"",Hoffmann,1776,1822,E.T.A. Hoffmann,male,Nachtstücke,Nachtstücke,,1817,,1817,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/hoffmann_nachtstuecke02_1817,urn:nbn:de:kobv:b4-200905192619,,,,,,,,,,,,,"
