al,dhtr-id,source,source-id,author-short,author-birth,author-death,author-name,author-gender,title-short,title-full,year-ref,year-first publ,year-creation,year-print source,year-digital source,genre,available-print,editor,(all)available-digital,(all)available-google ,format,(alternative Quelle),Full text,URN,Korpusgrenzen,Anmerkungen,,,,protagonists,narration,setting-place,Bibliographie-ID,Form (tei-Header),Wikidata-ID (tei-Header),Viaf-ID (tei-Header),spelling
Hoffmann_Prinzessin,Hoffmann_Prinzessin,textgrid,hdl:11858/00-1734-0000-0003-6AF8-4,Hoffmann,1776,1822,E.T.A. Hoffmann,male,Prinzessin,Prinzessin Brambilla. Ein Capriccio nach Jakob Callot,,1820,,1963,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0003-6AF9-2,,,Erstdruck in: Morgenblatt für gebildete Stände,,,,,,,,,,,
Hölderlin_Hyperion,Hölderlin_Hyperion1,dta,Lit.germ.27266:1,Hölderlin,1770,1843,Friedrich Hölderlin,male,Hölderlin,Hyperion,,1797,,1797,2019,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/hoelderlin_hyperion01_1797,urn:nbn:de:kobv:b4-34815-1,,,,,,,,,,,,,
Hölderlin_Hyperion,Hölderlin_Hyperion2,dta,Lit.germ.27266:2,Hölderlin,1770,1843,Friedrich Hölderlin,male,Hölderlin,Hyperion,,1799,,1799,2019,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/hoelderlin_hyperion02_1799,urn:nbn:de:kobv:b4-34816-5,,,,,,,,,,,,,
Huber_Familie,Huber_Familie,textgrid,hdl:11858/00-1734-0000-0003-84E2-2,Huber,1764,1829,Therese Huber,female,Familie,Die Familie Seldorf. Eine Geschichte,,[1795/96],,1795,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0003-84E2-2,,,,,,,,,,,,,,
Huber_Luise,Huber_Luise,textgrid,hdl:11858/00-1734-0000-0003-84D8-9,Huber,1764,1829,Therese Huber,female,Luise,Luise. Ein Beitrag zur Geschichte der Konvenienz,,1796,,1796,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0003-84D8-9,,,,,,,,,,,,,,
"Jacobi_Eduard,Jacobi_Eduard,dta,""SBB-PK, Yw 371-1 <a> R"",Jacobi,1743,1819,Friedrich Heinrich Jacobi,male,Eduard,Eduard Allwills Briefsammlung,,1792,,1792,,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/jacobi_allwill_1792,urn:nbn:de:kobv:b4-200905192869,,,,,,,,,,,,,"
Jacobi_Woldemar,Jacobi_Woldemar,textgrid,hdl:11858/00-1734-0000-0003-89F6-A,Jacobi,1743,1819,Friedrich Heinrich Jacobi,male,Woldemar,Woldemar,,[1777/1779/1794],,1969,2012,,,,https://babel.hathitrust.org/cgi/pt?id=nyp.33433075733331&view=1up&seq=37,,txt,,https://hdl.handle.net/11858/00-1734-0000-0003-89F6-A,,,folgt der Romanfassung von 1779,,,,,,,,,,,
"Jung-Stilling_Geschichte,Jung-Stilling_Geschichte1,MDZ,BSB-ID 13359857,Jung-Stilling,1740,1817,Johann Heinrich Jung-Stilling,male,Geschichte,Die Geschichte des Herrn von Morgenthau,,1779,,1779,,,,,,,PDF/DaFo/OCR-Text,,""https://www.digitale-sammlungen.de/de/view/bsb10108733?page=6,7"",urn:nbn:de:bvb:12-bsb10108733-2,,,,,,,,,,,,,"
"Jung-Stilling_Geschichte,Jung-Stilling_Geschichte2,MDZ,BSB-ID 13359864,Jung-Stilling,1740,1817,Johann Heinrich Jung-Stilling,male,Geschichte,Die Geschichte des Herrn von Morgenthau,,1779,,1779,,,,,,,PDF/DaFo/OCR-Text,,""https://www.digitale-sammlungen.de/de/view/bsb11304400?page=,1"",urn:nbn:de:bvb:12-bsb11304400-9,,,,,,,,,,,,,"
"Klingemann_Nachtwachen,Klingemann_Nachtwachen,dta,""Göttingen SUB, 8 FAB VI, 3548 RARA"",Klingemann,1777,1831,Ernst August Friedrich Klingemann (Bonaventura),male,Nachtwachen,Nachtwachen,,1805,,1805,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/klingemann_nachtwachen_1805,urn:nbn:de:kobv:b4-200905193177,,,,,,,,,,,,,"
"Klinger_Fausts,Klinger_Fausts,dta,""Göttingen SUB, 8 FAB VI, 5662 RARA"",Klinger,1752,1831,Friedrich Maximilian Klinger,male,Fausts,""Fausts Leben, Thaten und Höllenfahrten"",,1791,,1791,2009,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/klinger_faust_1791,urn:nbn:de:kobv:b4-200905197124,,,,,,,,,,,,,"
Klinger_Geschichte,Klinger_Geschichte,textgrid,hdl:11858/00-1734-0000-0003-B2A1-1,Klinger,1752,1831,Friedrich Maximilian Klinger,male,Geschichte,Geschichte eines Teutschen der neusten Zeit,,1798,,1970,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0003-B2A1-1,,,,,,,,,,,,,,
"Knigge_Benjamin,Knigge_Benjamin,textgrid,hdl:11858/00-1734-0000-0003-B5D5-4,Knigge,1752,1796,Adolph Freiherr von Knigge,male,Benjamin,""Benjamin Noldmann’s Geschichte der Aufklärung in Abyssinien, oder Nachricht von seinem und seines Herrn Vetters Aufenthalte an dem Hofe des großen Negus, oder Priesters Johannes"",,1791,,1979,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0003-B5D5-4,,,,,,,,,,,,,,"
Knigge_Joseph,Knigge_Joseph,textgrid,hdl:11858/00-1734-0000-0003-B5CE-5,Knigge,1752,1796,Adolph Freiherr von Knigge,male,Josephs,Josephs von Wurmbrands ... politisches Glaubensbekenntnis,,1792,,1979,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0003-B5CE-5,,,,,,,,,,,,,,
Knigge_Reise,Knigge_Reise,textgrid,hdl:11858/00-1734-0000-0003-B5D1-C,Knigge,1752,1796,Adolph Freiherr von Knigge,male,Reise,Die Reise nach Braunschweig. Ein comischer Roman,,1792,,1972,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0003-B5D1-C,,,,,,,,,,,,,,
"Kortum_Jobsiade,Kortum_Jobsiade1,dta,""SBB-PK, 19 ZZ 5746-1/3"",Kortum,1745,1824,Carl Arnold Kortum,male,Jobsiade,Die Jobsiade,,1799,,1799,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/kortum_jobsiade01_1799,urn:nbn:de:kobv:b4-200905193264,,,,,,,,,,,,,"
"Kortum_Jobsiade,Kortum_Jobsiade2,dta,""SBB-PK, 19 ZZ 5746-1/3"",Kortum,1745,1824,Carl Arnold Kortum,male,Jobsiade,Die Jobsiade,,1799,,1799,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/kortum_jobsiade02_1799,urn:nbn:de:kobv:b4-200905193273,,,,,,,,,,,,,"
"Kortum_Jobsiade,Kortum_Jobsiade3,dta,""SBB-PK, 19 ZZ 5748-1/3"",Kortum,1745,1824,Carl Arnold Kortum,male,Jobsiade,Die Jobsiade,,1799,,1799,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/kortum_jobsiade03_1799,urn:nbn:de:kobv:b4-200905193289,,,,,,,,,,,,,"
La_Roche_Erscheinungen,La_Roche_Erscheinungen,textgrid,hdl:11858/00-1734-0000-0003-DAE6-3,La Roche,1730,1807,Sophie von La Roche,female,Erscheinungen,Erscheinungen am See Oneida,,1798,,1798,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0003-DAE6-3,,,,,,,,,,,,,,
La_Roche_Rosaliens,La_Roche_Rosaliens,textgrid,hdl:11858/00-1734-0000-0003-DADC-A,La Roche,1730,1807,Sophie von La Roche,female,Rosaliens,Rosaliens Briefe an ihre Freundin Mariane von St**,,1779,,1976,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0003-DADC-A,,,Erstdruck anonym erschienen,,,,,,,,,,,
"La_Roche_Sternheim,La_Roche_Sternheim1,dta,""HAB Wolfenbüttel, Wa 7074"",La Roche,1730,1807,Sophie von La Roche,female,Sternheim,Geschichte des Fräulein von Sternheim,,1771,,1771,2011,,,Christoph Martin Wieland,,,txt,,https://www.deutschestextarchiv.de/book/show/laroche_geschichte01_1771,urn:nbn:de:kobv:b4-200905199553,,,,,,,,,,,,,"
"La_Roche_Sternheim,La_Roche_Sternheim2,dta,""HAB Wolfenbüttel, Wa 7074"",La Roche,1730,1807,Sophie von La Roche,female,Sternheim,Geschichte des Fräulein von Sternheim,,1771,,1771,2011,,,Christoph Martin Wieland,,,txt,,https://www.deutschestextarchiv.de/book/show/laroche_geschichte02_1771,urn:nbn:de:kobv:b4-200905199541,,,,,,,,,,,,,"
Liebeskind_Maria,Liebeskind_Maria,textgrid,hdl:11858/00-1734-0000-0003-EC8E-7,Liebeskind,1765,1853,Margareta Sophia Liebeskind,female,Maria,Maria. Eine Geschichte in Briefen,,1784,,1784,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0003-EC90-0,,,,,,,,,,,,,,
"Meißner_Alcibiades,Meißner_Alcibiades1,MDZ,BSB-ID 7000894,Meißner,1753,1807,August Gottlieb Meißner,male,Alcibiades,Alcibiades,,1781-1788,,1782,,,,,,,PDF/DaFo/OCR-Text,,""https://www.digitale-sammlungen.de/de/view/bsb11261086?page=,1"",urn:nbn:de:bvb:12-bsb11261086-2,,,,,,,,,,,,,"
"Meißner_Alcibiades,Meißner_Alcibiades2,MDZ,BSB-ID 7000895,Meißner,1753,1807,August Gottlieb Meißner,male,Alcibiades,Alcibiades,,1781-1788,,1783,,,,,,,PDF/DaFo/OCR-Text,,""https://www.digitale-sammlungen.de/de/view/bsb10117840?page=,1"",urn:nbn:de:bvb:12-bsb10117840-6,,,,,,,,,,,,,"
"Meißner_Alcibiades,Meißner_Alcibiades3,MDZ,BSB-ID 7000899,Meißner,1753,1807,August Gottlieb Meißner,male,Alcibiades,Alcibiades,,1781-1788,,1785,,,,,,,PDF/DaFo/OCR-Text,,""https://www.digitale-sammlungen.de/de/view/bsb10117841?page=,1"",urn:nbn:de:bvb:12-bsb10117841-1,,,,,,,,,,,,,"
"Meißner_Alcibiades,Meißner_Alcibiades4,MDZ,BSB-ID 7000902,Meißner,1753,1807,August Gottlieb Meißner,male,Alcibiades,Alcibiades,,1781-1788,,1788,,,,,,,PDF/DaFo/OCR-Text,,""https://www.digitale-sammlungen.de/de/view/bsb10117842?page=,1"",urn:nbn:de:bvb:12-bsb10117842-7,,,,,,,,,,,,,"
Mereau_Amanda,Mereau_Amanda,textgrid,hdl:11858/00-1734-0000-0004-33A3-4,Mereau,1770,1806,Sophie Friederike Mereau,female,Amanda,Amanda und Eduard,,1803,,1803,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0004-33A3-4,,,,,,,,,,,,,,
Miller_Siegwart,Miller_Siegwart,textgrid,hdl:11858/00-1734-0000-0004-3894-4,Miller,1750,1814,Johann Martin Miller,male,Siegwart,Siegwart. Eine Klostergeschichte,,1776,,1776,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0004-3895-2,,,,,,,,,,,,,,
Moritz_Andreas,Moritz_Andreas,textgrid,hdl:11858/00-1734-0000-0004-4360-A,Moritz,1756,1793,Karl Philipp Moritz,male,Andreas,Andreas Hartknopf. Eine Allegorie,,1786,,1786,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0004-4360-A,,,,,,,,,,,,,,
Moritz_Andreas_Hartknopfs,Moritz_Andreas_Hartknopfs,textgrid,hdl:11858/00-1734-0000-0004-4368-9,Moritz,1756,1793,Karl Philipp Moritz,male,Andreas Hartknopfs,Andreas Hartknopfs Predigerjahre,,1790,,1790,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0004-4366-D,,,,,,,,,,,,,,
"Moritz_Anton,Moritz_Anton1,dta,""Berlin ZLB, ¤ III 15885"",Moritz,1756,1793,Karl Philipp Moritz,male,Anton,Anton Reiser. Ein psychologischer Roman,,1785,,1785,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/moritz_reiser01_1785,urn:nbn:de:kobv:b4-200905194083,,,,,,,,,,,,,"
"Moritz_Anton,Moritz_Anton2,dta,""Berlin ZLB, ¤ III 15885"",Moritz,1756,1793,Karl Philipp Moritz,male,Anton,Anton Reiser. Ein psychologischer Roman,,1786,,1786,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/moritz_reiser02_1786,urn:nbn:de:kobv:b4-200905194092,,,,,,,,,,,,,"
"Moritz_Anton,Moritz_Anton3,dta,""Berlin ZLB, ¤ III 15885"",Moritz,1756,1793,Karl Philipp Moritz,male,Anton,Anton Reiser. Ein psychologischer Roman,,1786,,1786,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/moritz_reiser03_1786,urn:nbn:de:kobv:b4-200905194100,,,,,,,,,,,,,"
"Moritz_Anton,Moritz_Anton4,dta,""Berlin ZLB, ¤ III 15885"",Moritz,1756,1793,Karl Philipp Moritz,male,Anton,Anton Reiser. Ein psychologischer Roman,,1790,,1790,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/moritz_reiser04_1790,urn:nbn:de:kobv:b4-200905194115,,,,,,,,,,,,,"
Müller_Siegfried,Müller_Siegfried,textgrid,hdl:11858/00-1734-0000-0004-5507-7,Müller,1743,1828,Johann Gottwerth Müller,male,Siegfried,Siegfried von Lindenberg,,1779,,1779,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0004-5507-7,,,,,,,,,,,,,,
"Müller_Siegfried,Müller_Siegfried1,MDZ,BSB-ID 13242324,Müller,1743,1828,Johann Gottwerth Müller,male,Siegfried,Siegfried von Lindenberg,,1784,,1784,,,,,,,PDF/DaFo/OCR-Text,,""https://www.digitale-sammlungen.de/de/view/bsb11261169?q=%28siegfried+von+lindenberg%29&page=2,3"",urn:nbn:de:bvb:12-bsb11261169-7,,Die 1784 in vier Teilen erschiene Ausgabe ist deutlich erweitert und nachbearbeitet gegenüber der Erstausgabe aus dem Jahr 1779 (siehe unten),,,,,,,,,,,"
"Müller_Siegfried,Müller_Siegfried2,MDZ,BSB-ID 13242325,Müller,1743,1828,Johann Gottwerth Müller,male,Siegfried,Siegfried von Lindenberg,,1784,,1784,,,,,,,PDF/DaFo/OCR-Text,,""https://www.digitale-sammlungen.de/de/view/bsb11261170?q=%28siegfried+von+lindenberg%29&page=,1"",urn:nbn:de:bvb:12-bsb11261170-0,,,,,,,,,,,,,"
"Musäus_Grandison,Musäus_Grandison1,dta,-,Musäus,1735,1787,Johann Karl August Musäus,male,Grandison,""Grandison der Zweite, Oder Geschichte des Herrn v. N*** in Briefen entworfen"",,1760,,1760,2012,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/musaeus_grandison01_1760,urn:nbn:de:kobv:b4-30083-0,,,,,,,,,,,,,"
"Musäus_Grandison,Musäus_Grandison2,dta,-,Musäus,1735,1787,Johann Karl August Musäus,male,Grandison,""Grandison der Zweite, Oder Geschichte des Herrn v. N*** in Briefen entworfen"",,1761,,1761,2012,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/musaeus_grandison02_1761,urn:nbn:de:kobv:b4-30084-5,,,,,,,,,,,,,"
"Musäus_Grandison,Musäus_Grandison3,dta,-,Musäus,1735,1787,Johann Karl August Musäus,male,Grandison,""Grandison der Zweite, Oder Geschichte des Herrn v. N*** in Briefen entworfen"",,1762,,1762,2012,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/musaeus_grandison03_1762,urn:nbn:de:kobv:b4-30085-0,,,,,,,,,,,,,"
"Musäus_Physiognomische,Musäus_Physiognomische1,dta,""BSB München, P.o.germ. 972-1/3"",Musäus,1735,1787,Johann Karl August Musäus,male,Physiognomische,Physiognomisches Reisen voran physiognomisch Tagebuch,,1778,,1779,,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/musaeus_reisen01_1779,urn:nbn:de:kobv:b4-20420-3,,,,,,,,,,,,,"
"Musäus_Physiognomische,Musäus_Physiognomische2,dta,""BSB München, P.o.germ. 972-1/3"",Musäus,1735,1787,Johann Karl August Musäus,male,Physiognomische,Physiognomisches Reisen,,1778,,1778,,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/musaeus_reisen02_1778,urn:nbn:de:kobv:b4-20419-8,,,,,,,,,,,,,"
"Musäus_Physiognomische,Musäus_Physiognomische3,dta,""BSB München, P.o.germ. 972-1/3"",Musäus,1735,1787,Johann Karl August Musäus,male,Physiognomische,Physiognomisches Reisen,,1779,,1779,,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/musaeus_reisen03_1779,urn:nbn:de:kobv:b4-20418-5,,,,,,,,,,,,,"
"Musäus_Physiognomische,Musäus_Physiognomische4,dta,""BSB München, P.o.germ. 972-1/3"",Musäus,1735,1787,Johann Karl August Musäus,male,Physiognomische,Physiognomisches Reisen,,1779,,1779,,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/musaeus_reisen04_1779,urn:nbn:de:kobv:b4-20417-1,,,,,,,,,,,,,"
"Naubert_Alf,Naubert_Alf,textgrid,hdl:11858/00-1734-0000-0004-5E99-4,Naubert,1752,1819,Benedikte Naubert,female,Alf,""Alf von Dülmen, Oder Geschichte Kaiser Philipps und seiner Töchter"",,1791,,1791,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0004-5E99-4,,,,,,,,,,,,,,"
Naubert_Amtmannin,Naubert_Amtmannin,textgrid,hdl:11858/00-1734-0000-0004-5E9B-F,Naubert,1752,1819,Benedikte Naubert,female,Amtmannin,Die Amtmannin von Hohenweiler,,1791,,1791,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0004-5E9B-F,,,,,,,,,,,,,,
Naubert_Hermann,Naubert_Hermann,textgrid,hdl:11858/00-1734-0000-0004-5E8E-D,Naubert,1752,1819,Benedikte Naubert,female,Hermann,Hermann von Unna. Eine Geschichte aus den Zeiten der Vehmgerichte,,1788,,1788,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0004-5E8E-D,,,,,,,,,,,,,,
"Nicolai_Sebaldus,Nicolai_Sebaldus1,dta,""SUB Göttingen, 8 FAB VI, 3838:1"",Nicolai,1733,1811,Christoph Friedrich Nicolai,male,Sebaldus,Das Leben und die Meinungen des Herrn Magister Sebaldus Nothanker,,1773,,1773,2011,,,,,https://www.google.de/books/edition/_/56Y5AAAAMAAJ?hl=en&gbpv=1 https://www.google.de/books/edition/_/4QFdAAAAcAAJ?hl=en&gbpv=1 https://www.google.de/books/edition/_/K9g6AAAAcAAJ?hl=en&gbpv=1,txt,,https://www.deutschestextarchiv.de/book/show/nicolai_nothanker01_1773,urn:nbn:de:kobv:b4-20431-2,,,,,,,,,,,,,"
"Nicolai_Sebaldus,Nicolai_Sebaldus2,dta,""SUB Göttingen, 8 FAB VI, 3838:2"",Nicolai,1733,1811,Christoph Friedrich Nicolai,male,Sebaldus,Das Leben und die Meinungen des Herrn Magister Sebaldus Nothanker,,1775,,1775,2011,,,,,https://www.google.de/books/edition/_/56Y5AAAAMAAJ?hl=en&gbpv=1 https://www.google.de/books/edition/_/4QFdAAAAcAAJ?hl=en&gbpv=1 https://www.google.de/books/edition/_/K9g6AAAAcAAJ?hl=en&gbpv=1,txt,,https://www.deutschestextarchiv.de/book/show/nicolai_nothanker02_1775,urn:nbn:de:kobv:b4-20430-7,,,,,,,,,,,,,"
"Nicolai_Sebaldus,Nicolai_Sebaldus3,dta,""SUB Göttingen, 8 FAB VI, 3838:3"",Nicolai,1733,1811,Christoph Friedrich Nicolai,male,Sebaldus,Das Leben und die Meinungen des Herrn Magister Sebaldus Nothanker,,1776,,1776,2011,,,,,https://www.google.de/books/edition/_/56Y5AAAAMAAJ?hl=en&gbpv=1 https://www.google.de/books/edition/_/4QFdAAAAcAAJ?hl=en&gbpv=1 https://www.google.de/books/edition/_/K9g6AAAAcAAJ?hl=en&gbpv=1,txt,,https://www.deutschestextarchiv.de/book/show/nicolai_nothanker03_1776,urn:nbn:de:kobv:b4-20429-3,,,,,,,,,,,,,"
Novalis_Lehrlinge,Novalis_Lehrlinge,textgrid,hdl:11858/00-1734-0000-0004-6129-B,Novalis,1772,1801,Novalis,male,Lehrlinge,Die Lehrlinge zu Sais,,1802,1798,1960,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0004-6129-B,,,,,,,,,,,,,,
"Novalis_Heinrich,Novalis_Heinrich,dta,""SBB-PK, 19 ZZ 7137-1/2"",Novalis,1772,1801,Novalis,male,Heinrich,Heinrich von Ofterdingen,,1802,1800,1802,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/novalis_ofterdingen_1802,urn:nbn:de:kobv:b4-200905194332,,,,,,,,,,,,,"
Pahl_Bertha,Pahl_Bertha,dta,-,Pahl,1768,1839,Johann Gottfried Pahl,male,Bertha,Bertha von Wöllstein. Eine Reihe von Briefen aus dem Mittelalter,,1794,,1794,2012,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/pahl_bertha_1794,urn:nbn:de:kobv:b4-30111-4,,,,,,,,,,,,,
"Paul_Badereise,Paul_Badereise1,dta,""SBB-PK, 19 ZZ 5221"",Paul,1763,1825,Jean Paul,male,Badereise,D. Katzenbergers Badereise,,1809,,1809,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/paul_katzenberger01_1809,urn:nbn:de:kobv:b4-200905194449,,,,,,,,,,,,,"
"Paul_Badereise,Paul_Badereise2,dta,""SBB-PK, 19 ZZ 5221"",Paul,1763,1825,Jean Paul,male,Badereise,D. Katzenbergers Badereise,,1809,,1809,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/paul_katzenberger02_1809,urn:nbn:de:kobv:b4-200905194452,,,,,,,,,,,,,"
"Paul_Blumen,Paul_Blumen,textgrid,hdl:11858/00-1734-0000-0003-8D68-A,Paul,1763,1825,Jean Paul,male,Blumen,""Blumen-, Frucht- und Dornenstücke oder Ehestand, Tod und Hochzeit des Armenadvokaten F. St. Siebenkäs"",,1796/97,,1959,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0003-8D6A-6,,,,,,,,,,,,,,"
