al,dhtr-id,source,source-id,author-short,author-birth,author-death,author-name,author-gender,title-short,title-full,year-ref,year-first publ,year-creation,year-print source,year-digital source,genre,available-print,editor,(all)available-digital,(all)available-google ,format,(alternative Quelle),Full text,URN,Korpusgrenzen,Anmerkungen,,,,protagonists,narration,setting-place,Bibliographie-ID,Form (tei-Header),Wikidata-ID (tei-Header),Viaf-ID (tei-Header),spelling
Paul_Feldpredigers,Paul_Feldpredigers,textgrid,hdl:11858/00-1734-0000-0003-8D48-3,Paul,1763,1825,Jean Paul,male,Feldpredigers,Des Feldpredigers Schmelze. Reise nach Flätz mit fortgehenden Noten; nebst Der Beichte des Teufels bei einem Staatsmanne,,1809,,1959,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0003-8D48-3,,,,,,,,,,,,,,
"Paul_Flegeljahre,Paul_Flegeljahre1,dta,""SBB-PK, Yw 1472-1<a> R"",Paul,1763,1825,Jean Paul,male,Flegeljahre,Flegeljahre,,1804,,1804,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/paul_flegeljahre01_1804,urn:nbn:de:kobv:b4-200905194376,,,,,,,,,,,,,"
"Paul_Flegeljahre,Paul_Flegeljahre2,dta,""SBB-PK, Yw 1472-2<a> R"",Paul,1763,1825,Jean Paul,male,Flegeljahre,Flegeljahre,,1804,,1804,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/paul_flegeljahre02_1804,urn:nbn:de:kobv:b4-200905194389,,,,,,,,,,,,,"
"Paul_Flegeljahre,Paul_Flegeljahre3,dta,""SBB-PK, Yw 1472-3<a> R"",Paul,1763,1825,Jean Paul,male,Flegeljahre,Flegeljahre,,1804,,1804,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/paul_flegeljahre03_1804,urn:nbn:de:kobv:b4-200905194399,,,,,,,,,,,,,"
"Paul_Flegeljahre,Paul_Flegeljahre4,dta,""SBB-PK, Yw 1472-4<a> R"",Paul,1763,1825,Jean Paul,male,Flegeljahre,Flegeljahre,,1805,,1805,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/paul_flegeljahre04_1805,urn:nbn:de:kobv:b4-200905194407,,,,,,,,,,,,,"
"Paul_Hesperus,Paul_Hesperus1,dta,""BBAW, 2007 B 209"",Paul,1763,1825,Jean Paul,male,Hesperus,Hesperus oder 45 Hundposttage. Eine Biographie,,1795,,1795,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/paul_hesperus01_1795,urn:nbn:de:kobv:b4-200905194418,,,,,,,,,,,,,"
"Paul_Hesperus,Paul_Hesperus2,dta,""SBB-PK, Yw 1160-2<a> R"",Paul,1763,1825,Jean Paul,male,Hesperus,Hesperus oder 45 Hundposttage. Eine Biographie,,1795,,1795,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/paul_hesperus02_1795,urn:nbn:de:kobv:b4-200905194425,,,,,,,,,,,,,"
"Paul_Hesperus,Paul_Hesperus3,dta,""SBB-PK, Yw 1160-3<a> R"",Paul,1763,1825,Jean Paul,male,Hesperus,Hesperus oder 45 Hundposttage. Eine Biographie,,1795,,1795,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/paul_hesperus03_1795,urn:nbn:de:kobv:b4-200905194434,,,,,,,,,,,,,"
"Paul_Loge,Paul_Loge1,dta,""SBB-PK, Yw 1121-1<b> R"",Paul,1763,1825,Jean Paul,male,Loge,Die unsichtbare Loge,,1793,,1793,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/paul_loge01_1793,urn:nbn:de:kobv:b4-200905194465,,,,,,,,,,,,,"
"Paul_Loge,Paul_Loge2,dta,""SBB-PK, Yw 1121-2<b> R"",Paul,1763,1825,Jean Paul,male,Loge,Die unsichtbare Loge,,1793,,1793,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/paul_loge02_1793,urn:nbn:de:kobv:b4-200905194472,,,,,,,,,,,,,"
Paul_Quintus,Paul_Quintus,textgrid,hdl:11858/00-1734-0000-0003-8D5E-2,Paul,1763,1825,Jean Paul,male,Quintus,Leben des Quintus Fixlein,,1796,1794/95,1959,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0003-8D5E-2,,,,,,,,,,,,,,
"Paul_Titan,Paul_Titan1,dta,""Berlin ZLB, III 16207"",Paul,1763,1825,Jean Paul,male,Titan,Titan,,1800,,1800,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/paul_titan01_1800,urn:nbn:de:kobv:b4-200905194485,,,,,,,,,,,,,"
"Paul_Titan,Paul_Titan2,dta,""Berlin ZLB, III 16207"",Paul,1763,1825,Jean Paul,male,Titan,Titan,,1801,,1801,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/paul_titan02_1801,urn:nbn:de:kobv:b4-200905194498,,,,,,,,,,,,,"
"Paul_Titan,Paul_Titan3,dta,""Berlin ZLB, III 16207"",Paul,1763,1825,Jean Paul,male,Titan,Titan,,1802,,1802,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/paul_titan03_1802,urn:nbn:de:kobv:b4-200905194506,,,,,,,,,,,,,"
"Paul_Titan,Paul_Titan4,dta,""Berlin ZLB, III 16207"",Paul,1763,1825,Jean Paul,male,Titan,Titan,,1803,,1803,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/paul_titan04_1803,urn:nbn:de:kobv:b4-200905194513,,,,,,,,,,,,,"
"Pestalozzi_Lienhard,Pestalozzi_Lienhard1,dta,""Göttingen SUB, DD90 A 33276 RARA"",Pestalozzi,1746,1827,Johann Heinrich Pestalozzi,male,Lienhard,Lienhard und Getrud,,1781,,1781,2009,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/pestalozzi_lienhard01_1781,urn:nbn:de:kobv:b4-200905197277,,,,,,,,,,,,,"
"Pestalozzi_Lienhard,Pestalozzi_Lienhard2,dta,""Göttingen SUB, DD90 A 33276 RARA"",Pestalozzi,1746,1827,Johann Heinrich Pestalozzi,male,Lienhard,Lienhard und Getrud,,1783,,1783,2011,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/pestalozzi_lienhard02_1783,urn:nbn:de:kobv:b4-16885-3,,,,,,,,,,,,,"
"Pestalozzi_Lienhard,Pestalozzi_Lienhard3,dta,""Göttingen SUB, DD90 A 33276 RARA"",Pestalozzi,1746,1827,Johann Heinrich Pestalozzi,male,Lienhard,Lienhard und Getrud,,1783,,1783,2009,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/pestalozzi_lienhard03_1785,urn:nbn:de:kobv:b4-200905197280,,,,,,,,,,,,,"
"Pestalozzi_Lienhard,Pestalozzi_Lienhard4,dta,""Göttingen SUB, DD90 A 33276 RARA"",Pestalozzi,1746,1827,Johann Heinrich Pestalozzi,male,Lienhard,Lienhard und Getrud,,1787,,1787,2010,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/pestalozzi_lienhard04_1787,urn:nbn:de:kobv:b4-16887-2,,,,,,,,,,,,,"
Pichler_Agathokles,Pichler_Agathokles,textgrid,hdl:11858/00-1734-0000-0004-74AD-C,Pichler,1769,1843,Caroline Pichler,female,Agathokles,Agathokles,,1808,,1828,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0004-74B2-D,,,,,,,,,,,,,,
"Rudolphi_Gemälde,Rudolphi_Gemälde1,dta,""BSB München, Paed.th. 4842-1"",Rudolphi,1753,1811,Caroline Christiane Louise Rudolphi,female,Gemälde,Gemälde weiblicher Erziehung,,1807,,1807,2014,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/rudolphi_erziehung01_1807,urn:nbn:de:kobv:b4-25091-2,,,,,,,,,,,,,"
"Rudolphi_Gemälde,Rudolphi_Gemälde2,dta,""BSB München, Paed.th. 4842-2"",Rudolphi,1753,1811,Caroline Christiane Louise Rudolphi,female,Gemälde,Gemälde weiblicher Erziehung,,1807,,1807,2014,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/rudolphi_erziehung02_1807,urn:nbn:de:kobv:b4-25090-7,,,,,,,,,,,,,"
"Schiller_Geisterseher,Schiller_Geisterseher,dta,""SBB-PK, 19 ZZ 8142"",Schiller,1759,1805,Friedrich Schiller,male,Geisterseher,Die Geisterseher. Eine Geschichte aus den Memoires des Grafen von O**,,1789,,1789,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/schiller_geisterseher_1789,urn:nbn:de:kobv:b4-200905195372,,,,,,,,,,,,,"
Schilling_Denkwürdigkeiten,Schilling_Denkwürdigkeiten,textgrid,hdl:11858/00-1734-0000-0004-D12D-B,Schilling,1766,1839,Friedrich Gustav Schilling,male,Denkwürdigkeiten,Die Denkwürdigkeiten des Herrn v. H.,,1786,,1966,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0004-D12C-D,,,,,,,,,,,,,,
"Schlegel_D_Florentin,Schlegel_D_Florentin,dta,""BSB München, P.o.germ. 1296 m-1"",Schlegel,1764,1839,Dorothea Schlegel,female,Florentin,Florentin,,1801,,1801,2014,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/veitschlegel_florentin_1801,urn:nbn:de:kobv:b4-25088-1,,,,,,,,,,,,,"
"Schlegel_F_Lucinde,Schlegel_F_Lucinde,dta,""BBAW, Sc 28535"",Schlegel,1772,1829,Friedrich Schlegel,male,Lucinde,Lucinde,,1799,,1799,2007,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/schlegel_lucinde_1799,urn:nbn:de:kobv:b4-200905195421,,,,,,,,,,,,,"
Schopenhauer_Gabriele,Schopenhauer_Gabriele,textgrid,hdl:11858/00-1734-0000-0004-EFB6-8,Schopenhauer,1766,1838,Johanna Schopenhauer,female,Gabriele,Gabriele. Ein Roman in drei Teilen,,1821,1819,1821,,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0004-EFB6-8,,,,,,,,,,,,,,
"Schummel_Reisen,Schummel_Reisen_1,MDZ,BSB-ID 1841229,Schummel,1748,1783,Johann Gottlieb Schummel,male,Reisen,Empfindsame Reisen durch Deutschland,,1771,,1771,,,,,,,PDF/DaFo/OCR-Text,,""https://www.digitale-sammlungen.de/de/view/bsb10119992?q=%28%22empfindsame+reisen%22%29&page=,1"",urn:nbn:de:bvb:12-bsb10119992-8,,,,,,,,,,,,,"
"Schummel_Reisen,Schummel_Reisen_2,MDZ,BSB-ID 1841230,Schummel,1748,1783,Johann Gottlieb Schummel,male,Reisen,Empfindsame Reisen durch Deutschland,,1771,,1771,,,,,,,PDF/DaFo/OCR-Text,,""https://www.digitale-sammlungen.de/de/view/bsb10119993?q=%28%22empfindsame+reisen%22%29&page=,1"",urn:nbn:de:bvb:12-bsb10119993-4,,,,,,,,,,,,,"
"Schummel_Reisen,Schummel_Reisen_3,MDZ,BSB-ID 1841231,Schummel,1748,1783,Johann Gottlieb Schummel,male,Reisen,Empfindsame Reisen durch Deutschland,,1772,,1772,,,,,,,PDF/DaFo/OCR-Text,,""https://www.digitale-sammlungen.de/de/view/bsb10119994?q=%28%22empfindsame+reisen%22%29&page=,1"",urn:nbn:de:bvb:12-bsb10119994-9,,,,,,,,,,,,,"
"Spiess_Biographien,Spiess_Biographien1,dta,""SBB-PK, 19 ZZ 8704-1"",Spiess,1755,1799,Christian Heinrich Spiess,male,Biographien,Biographien der Wahnsinnigen,,1796,,1796,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/spiess_biographien01_1796,urn:nbn:de:kobv:b4-200905197393,,,,,,,,,,,,,"
"Spiess_Biographien,Spiess_Biographien2,dta,""SBB-PK, 19 ZZ 8704-2"",Spiess,1755,1799,Christian Heinrich Spiess,male,Biographien,Biographien der Wahnsinnigen,,1796,,1796,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/spiess_biographien02_1796,urn:nbn:de:kobv:b4-200905197401,,,,,,,,,,,,,"
"Spiess_Biographien,Spiess_Biographien3,dta,""SBB-PK, 19 ZZ 8817-3"",Spiess,1755,1799,Christian Heinrich Spiess,male,Biographien,Biographien der Wahnsinnigen,,1796,,1796,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/spiess_biographien03_1796,urn:nbn:de:kobv:b4-200905197410,,,,,,,,,,,,,"
"Spiess_Biographien,Spiess_Biographien4,dta,""SBB-PK, 19 ZZ 8817-4"",Spiess,1755,1799,Christian Heinrich Spiess,male,Biographien,Biographien der Wahnsinnigen,,1796,,1796,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/spiess_biographien04_1796,urn:nbn:de:kobv:b4-200905197423,,,,,,,,,,,,,"
Thümmel_Reise,Thümmel_Reise,textgrid,hdl:11858/00-1734-0000-0005-52DC-1,Thümmel,1738,1817,Moritz August von Thümmel,male,Reise,Reise in die mittäglichen Provinzen von Frankreich im Jahr 1785 bis 1786,,1791-1805,,1880,2012,,,,,,txt,,https://textgridrep.org/browse/wcqt_0,,,,,,,,,,,,,,
Thümmel_Wilhelmine,Thümmel_Wilhelmine,textgrid,hdl:11858/00-1734-0000-0005-52DA-5,Thümmel,1738,1817,Moritz August von Thümmel,male,Wilhelmine,Wilhelmine,,1764,,1880,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0005-52DA-5,,,,,,,,,,,,,,
"Tieck_Franz,Tieck_Franz1,dta,""SBB-PK, Yw 3951-1<a> R"",Tieck,1773,1853,Ludwig Tieck,male,Franz,Franz Sternbalds Wanderungen,,1798,,1798,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/tieck_sternbald01_1798,urn:nbn:de:kobv:b4-200905196296,,,,,,,,,,,,,"
"Tieck_Franz,Tieck_Franz2,dta,""SBB-PK, Yw 3951-2<a> R"",Tieck,1773,1853,Ludwig Tieck,male,Franz,Franz Sternbalds Wanderungen,,1798,,1798,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/tieck_sternbald02_1798,urn:nbn:de:kobv:b4-200905196304,,,,,,,,,,,,,"
"Tieck_William,Tieck_William1,dta,""SBB-PK, Yw 3891-1<a> R"",Tieck,1773,1853,Ludwig Tieck,male,William,William Lovell,,1795,,1795,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/tieck_lovell01_1795,urn:nbn:de:kobv:b4-200905196233,,,,,,,,,,,,,"
"Tieck_William,Tieck_William2,dta,""SBB-PK, Yw 3891-2<a> R"",Tieck,1773,1853,Ludwig Tieck,male,William,William Lovell,,1796,,1796,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/tieck_lovell02_1796,urn:nbn:de:kobv:b4-200905196249,,,,,,,,,,,,,"
"Tieck_William,Tieck_William3,dta,""SBB-PK, Yw 3891-3<a> R"",Tieck,1773,1853,Ludwig Tieck,male,William,William Lovell,,1796,,1796,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/tieck_lovell03_1796,urn:nbn:de:kobv:b4-200905196252,,,,,,,,,,,,,"
"Troeltsch_Friedensbothe,Troeltsch_Friedensbothe,MDZ,BSB-ID 11742603,Troeltsch,1729,1804,Karl Friedrich Troeltsch,male,Friedensbothe,Der aufgefangene Friedensbothe oder Vertraute Briefe über das dermalige Friedenswerk,,1761,,1761,,,,,,,PDF/DaFo/OCR-Text,,""https://www.digitale-sammlungen.de/de/view/bsb10668367?page=,1"",urn:nbn:de:bvb:12-bsb10668367-1,,,,,,,,,,,,,"
Unger_Albert,Unger_Albert,textgrid,hdl:11858/00-1734-0000-0005-7248-9,Unger,1741,1813,Friederike Helene Unger,female,Albert,Albert und Albertine,,1804,,1804,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0005-7247-B,,,,,,,,,,,,,,
Unger_Bekenntnisse,Unger_Bekenntnisse,textgrid,hdl:11858/00-1734-0000-0005-724C-1,Unger,1741,1813,Friederike Helene Unger,female,Bekenntnisse,Bekenntnisse einer schönen Seele,,1806,,1806,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0005-724B-3,,,,,,,,,,,,,,
Unger_Julchen,Unger_Julchen,textgrid,hdl:11858/00-1734-0000-0005-7250-6,Unger,1741,1813,Friederike Helene Unger,female,Julchen,Julchen Grünthal,,1798,,1798,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0005-724F-C,,,,,,,,,,,,,,
"Voß_Ini,Voß_Ini,dta,""SBB-PK, Yw 6737<a>"",Voß,1768,1832,Julius von Voß,male,Ini,Ini. Ein Roman aus dem ein und zwanzigsten Jahrhundert,,1810,,1810,2008,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/voss_ini_1810,,,,,,,,,,,,,,"
Vulpius_Rinaldo,Vulpius_Rinaldo,textgrid,hdl:11858/00-1734-0000-0005-895B-6,Vulpius,1762,1828,Christian August Vulpis,male,Rinaldo,Rinaldo Rinaldini der Räuberhauptmann. Romantische Geschichte,,1799,,1980,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0005-895D-2,,,,,,,,,,,,,,
"Wallenrodt_Fritz,Wallenrodt_Fritz1,dta,""ULB Halle, Goe 3114 (1)"",Wallenrodt,1740,1819,Johanna Isabella Eleonore von Wallenrodt,female,Fritz,""Fritz, der Mann wie er nicht seyn sollte oder die Folgen einer üblen Erziehung. Ein unterhaltender Roman von ihm selbst erzählt"",,1800,,1800,2014,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/wallenrodt_fritz01_1800,urn:nbn:de:kobv:b4-25086-2,,,,,,,,,,,,,"
"Wallenrodt_Fritz,Wallenrodt_Fritz2,dta,""ULB Halle, Goe 3114 (2)"",Wallenrodt,1740,1819,Johanna Isabella Eleonore von Wallenrodt,female,Fritz,""Fritz, der Mann wie er nicht seyn sollte oder die Folgen einer üblen Erziehung. Ein unterhaltender Roman von ihm selbst erzählt"",,1800,,1800,2014,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/wallenrodt_fritz02_1800,urn:nbn:de:kobv:b4-25087-7,,,,,,,,,,,,,"
"Wezel_Belphegor,Wezel_Belphegor1,dta,""Berlin SBB-PK, Yv 9300-1"",Wezel,1747,1819,Johann Karl Wezel,male,Belphegor,""Belphegor, oder die wahrscheinlichste Geschichte unter der Sonne"",,1776,,1776,2011,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/wezel_belphegor01_1776,urn:nbn:de:kobv:b4-20649-1,,,,,,,,,,,,,"
"Wezel_Belphegor,Wezel_Belphegor2,dta,""Berlin SBB-PK, Yv 9300-2"",Wezel,1747,1819,Johann Karl Wezel,male,Belphegor,""Belphegor, oder die wahrscheinlichste Geschichte unter der Sonne"",,1776,,1776,2011,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/wezel_belphegor02_1776,urn:nbn:de:kobv:b4-20648-8,,,,,,,,,,,,,"
Wezel_Hermann,Wezel_Hermann,textgrid,hdl:11858/00-1734-0000-0005-A53D-8,Wezel,1747,1819,Johann Karl Wezel,male,Hermann,Hermann und Ulrike,,1780,,1980,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0005-A53D-8,,,,,,,,,,,,,,
Wezel_Kakerlak,Wezel_Kakerlak,textgrid,hdl:11858/00-1734-0000-0005-A544-7,Wezel,1747,1819,Johann Karl Wezel,male,Kakerlak,Kakerlak oder die Geschichte eines Rosenkreuzers,,1784,,1984,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0005-A544-7,,,anonym erschienen,,,,,,,,,,,
Wieland_Geschichten,Wieland_Geschichten,textgrid,hdl:11858/00-1734-0000-0005-A6B8-A,Wieland,1733,1813,Christoph Martin Wieland,male,Abderiten,Geschichte des Abderiten,,[1780],[1773-1779],1781,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0005-A6B9-8,,,,,,,,,,,,,,
"Wieland_Agathon,Wieland_Agathon1,dta,""BBAW, 2008 B 71 - 1/2"",Wieland,1733,1813,Christoph Martin Wieland,male,Agathon,Geschichte des Agathon,,1766,,1766,2011,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/wieland_agathon01_1766,urn:nbn:de:kobv:b4-20651-0,,,,,,,,,,,,,"
"Wieland_Agathon,Wieland_Agathon2,dta,""BBAW, 2008 B 71 - 1/2"",Wieland,1733,1813,Christoph Martin Wieland,male,Agathon,Geschichte des Agathon,,1767,,1767,2011,,,,,,txt,,https://www.deutschestextarchiv.de/book/show/wieland_agathon02_1767,urn:nbn:de:kobv:b4-20650-5,,,,,,,,,,,,,"
Wieland_Aristipp,Wieland_Aristipp,textgrid,hdl:11858/00-1734-0000-0005-A686-B,Wieland,1733,1813,Christoph Martin Wieland,male,Aristipp,Aristipp und einige seiner Zeitgenossen,,1800-1801,,1839,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0005-A686-B,,,Erstdruck in 4 einzelnen Bänden zwischen 1800 und 1801 erschienen,,,,,,,,,,,
Wieland_Goldne,Wieland_Goldne,textgrid,hdl:11858/00-1734-0000-0005-A67D-1,Wieland,1733,1813,Christoph Martin Wieland,male,Goldne,Der goldne Spiegel oder Die Könige von Scheschian,,1772,,1979,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0005-A67D-1,,,,,,,,,,,,,,
Wieland_Peregrinus,Wieland_Peregrinus,textgrid,hdl:11858/00-1734-0000-0005-A6EA-9,Wieland,1733,1813,Christoph Martin Wieland,male,Peregrinus,Peregrinus Proteus,,1791,,1839,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0005-A6EA-9,,,,,,,,,,,,,,
Wieland_Sieg,Wieland_Sieg,textgrid,hdl:11858/00-1734-0000-0005-A6E5-4,Wieland,1733,1813,Christoph Martin Wieland,male,Sieg,Der Sieg der Natur über die Schwärmerei oder Die Abenteuer des Don Sylvio von Roslava,,1764,,1964,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0005-A6E5-4,,,,,,,,,,,,,,
"Wobeser_Elisa,Wobeser_Elisa,textgrid,hdl:11858/00-1734-0000-0005-AA08-7,Wobeser,1769,1807,Wilhelmine Karoline von Wobeser,female,Elisa,""Elisa, oder das Weib wie es seyn sollte"",,1795,,,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0005-AA0A-3,,,,,,,,,,,,,,"
Wolzogen_Agnes,Wolzogen_Agnes,textgrid,hdl:11858/00-1734-0000-0005-AAE1-E,Wolzogen,1763,1847,Caroline von Wolzogen,female,Agnes,Agnes von Lilien,,1798,[1793-1798],1798,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0005-AADB-D,,,,,,,,,,,,,,
Zschokke_Goldmacherdorf,Zschokke_Goldmacherdorf,textgrid,hdl:11858/00-1734-0000-0005-BCB6-A,Zschokke,1771,1848,Heinrich Zschokke,male,Goldmacherdorf,Das Goldmacherdorf,,1817,,1857,2012,,,,,,txt,,https://hdl.handle.net/11858/00-1734-0000-0005-BCBA-2,,,,,,,,,,,,,,
